map_id,total_reward,num_steps,goal_reached,collision_rate,at_fault_collision_rate,offroad_rate,final_goal_distance,avg_planning_time_ms,total_time_s,mean_speed_mps,score_comfort,score_l_align,score_l_center,r_collision,r_offroad,r_goal,r_jerk_legacy,r_velocity,r_comfort,r_l_align,r_l_center,r_timestep,r_reverse,r_speed_limit,raw_collision,raw_offroad,raw_goal,raw_jerk_legacy,raw_velocity,raw_comfort,raw_l_align,raw_l_center,raw_timestep,raw_reverse,raw_speed_limit
132,0.98,87,True,0.0%,0.0%,0.0%,0.01,0.8,6.56,6.000,1.0000,0.8966,0.8551,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+0.0000,-0.0158,-0.0066,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+0.0000,-1.8544,+1.7450,+8.7000,+0.0000,+0.0000
134,0.00,1,False,0.0%,0.0%,0.0%,inf,1.1,6.04,0.000,1.0000,0.0000,1.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000
136,0.00,1,False,0.0%,0.0%,0.0%,inf,1.1,6.15,0.000,1.0000,0.0000,1.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000
140,-0.28,90,False,0.0%,0.0%,0.0%,0.13,1.1,6.59,4.830,0.9815,0.7222,0.8933,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,-0.2500,-0.0277,-0.0035,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+5.0000,-3.1601,+0.9280,+9.0000,+0.0000,+0.0000
141,1.00,1,True,0.0%,0.0%,0.0%,inf,1.0,6.16,0.000,1.0000,1.0000,0.7287,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+0.0000,+0.0000,-0.0002,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+0.0000,+0.0002,+0.0495,+0.0000,+0.0000,+0.0000
142,0.00,90,False,0.0%,0.0%,0.0%,0.25,1.2,7.37,3.023,1.0000,0.9778,0.9743,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,-0.0008,+0.0009,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,-0.0941,-0.2490,+9.0000,+0.0000,+0.0000
143,-0.12,90,False,0.0%,0.0%,0.0%,0.26,1.1,7.27,9.072,0.9926,0.8444,0.7405,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,-0.1000,-0.0078,-0.0156,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+2.0000,-0.9599,+4.1138,+9.0000,+0.0000,+0.0000
148,1.00,1,True,0.0%,0.0%,0.0%,inf,2.2,5.58,0.000,1.0000,1.0000,0.8579,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+0.0000,+0.0000,-0.0001,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+0.0000,+0.0002,+0.0222,+0.0000,+0.0000,+0.0000
149,-0.31,90,False,0.0%,0.0%,0.0%,0.03,1.0,7.26,11.655,0.9778,1.0000,0.8142,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,-0.3000,+0.0003,-0.0107,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+6.0000,+0.0223,+2.8195,+9.0000,+0.0000,+0.0000
150,-0.38,90,False,0.0%,0.0%,0.0%,0.12,0.7,5.23,9.691,0.9741,1.0000,0.5538,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,-0.3500,+0.0003,-0.0292,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+7.0000,+0.0218,+7.6875,+9.0000,+0.0000,+0.0000
151,1.00,1,True,0.0%,0.0%,0.0%,inf,1.1,5.22,0.000,1.0000,0.0000,0.0000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+0.0000,-0.0015,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+0.0000,-0.1003,+0.0000,+0.0000,+0.0000,+0.0000
153,1.00,1,True,0.0%,0.0%,0.0%,inf,1.0,4.57,0.000,1.0000,1.0000,0.9678,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+0.0000,+0.0002,-0.0013,+0.0000,+0.0000,+0.0000
155,1.00,1,True,0.0%,0.0%,0.0%,inf,1.0,4.66,0.000,1.0000,0.0000,0.0000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+0.0000,-0.0015,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+0.0000,-0.1003,+0.0000,+0.0000,+0.0000,+0.0000
156,-0.14,90,False,0.0%,0.0%,0.0%,0.04,0.8,5.46,8.447,0.9926,0.8000,0.6331,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,-0.1000,-0.0169,-0.0224,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+2.0000,-2.0520,+5.9071,+9.0000,+0.0000,+0.0000
157,0.00,1,False,0.0%,0.0%,0.0%,inf,1.2,5.06,0.000,1.0000,0.0000,1.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000
158,1.00,6,True,0.0%,0.0%,0.0%,0.02,1.0,5.04,12.823,1.0000,1.0000,0.6729,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+0.0000,+0.0000,-0.0014,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+0.0000,+0.0015,+0.3667,+0.6000,+0.0000,+0.0000
159,0.00,1,False,0.0%,0.0%,0.0%,inf,1.2,5.33,0.000,1.0000,0.0000,1.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000
160,1.00,1,True,0.0%,0.0%,0.0%,inf,1.0,4.77,0.000,1.0000,0.0000,0.0000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+0.0000,-0.0015,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+0.0000,-0.1003,+0.0000,+0.0000,+0.0000,+0.0000
161,0.90,2,True,0.0%,0.0%,0.0%,0.01,1.0,4.80,9.794,0.6667,1.0000,0.7015,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,-0.1000,+0.0000,-0.0004,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+2.0000,+0.0005,+0.1103,+0.2000,+0.0000,+0.0000
162,-0.15,90,False,0.0%,0.0%,0.0%,0.13,0.8,6.69,7.727,0.9889,0.9778,0.9652,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,-0.1500,+0.0003,+0.0003,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+3.0000,+0.0175,-0.0684,+9.0000,+0.0000,+0.0000
163,1.00,22,True,0.0%,0.0%,0.0%,0.01,0.8,5.07,9.543,1.0000,1.0000,0.9297,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+0.0000,+0.0001,-0.0006,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+0.0000,+0.0054,+0.1508,+2.2000,+0.0000,+0.0000
165,1.00,1,True,0.0%,0.0%,0.0%,inf,1.2,5.19,0.000,1.0000,0.0000,0.0000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+0.0000,-0.0015,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+0.0000,-0.1003,+0.0000,+0.0000,+0.0000,+0.0000
167,1.00,1,True,0.0%,0.0%,0.0%,inf,0.9,4.86,0.000,1.0000,0.0000,0.0000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+0.0000,-0.0015,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+0.0000,-0.1003,+0.0000,+0.0000,+0.0000,+0.0000
168,-3.77,64,False,0.0%,0.0%,100.0%,0.06,0.9,5.43,13.221,0.9219,0.8750,0.6330,+0.0000,-3.0000,+0.0000,+0.0000,+0.0000,-0.7500,-0.0112,-0.0120,+0.0000,+0.0000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+0.0000,+15.0000,-1.4072,+3.1482,+6.4000,+0.0000,+0.0000
172,-0.07,90,False,0.0%,0.0%,0.0%,0.21,0.7,5.27,3.589,0.9963,0.5222,0.6955,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,-0.0500,-0.0026,-0.0108,+0.0000,-0.0068,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+1.0000,-0.2804,+2.8319,+9.0000,+1.8000,+0.0000
173,0.99,52,True,0.0%,0.0%,0.0%,0.01,0.8,5.28,8.408,1.0000,0.8654,0.9155,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+0.0000,-0.0033,-0.0019,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+0.0000,-0.4076,+0.5086,+5.2000,+0.0000,+0.0000
174,0.89,22,True,0.0%,0.0%,0.0%,0.02,1.0,6.13,14.343,0.9697,1.0000,0.6632,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,-0.1000,+0.0001,-0.0052,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+2.0000,+0.0053,+1.3793,+2.2000,+0.0000,+0.0000
175,-3.16,25,False,0.0%,0.0%,100.0%,0.37,0.8,4.95,6.423,0.9600,0.0000,0.5297,+0.0000,-3.0000,+0.0000,+0.0000,+0.0000,-0.1500,+0.0001,-0.0086,+0.0000,+0.0000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+0.0000,+3.0000,+0.0038,+2.2585,+2.5000,+0.0000,+0.0000
178,-0.77,90,False,0.0%,0.0%,0.0%,0.24,0.8,6.40,9.316,0.9444,0.9778,0.6235,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,-0.7500,+0.0003,-0.0242,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+15.0000,+0.0215,+6.3719,+9.0000,+0.0000,+0.0000
179,-0.19,90,False,0.0%,0.0%,0.0%,0.38,1.2,8.04,7.808,0.9889,0.8333,0.7877,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,-0.1500,-0.0322,-0.0120,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+3.0000,-3.9726,+3.1505,+9.0000,+0.0000,+0.0000
180,0.98,53,True,0.0%,0.0%,0.0%,0.02,0.6,5.91,14.972,1.0000,0.9057,0.7641,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+0.0000,-0.0077,-0.0083,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+0.0000,-0.9766,+2.1916,+5.3000,+0.0000,+0.0000
181,1.00,1,True,0.0%,0.0%,0.0%,inf,1.2,4.84,0.000,1.0000,1.0000,0.0000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+0.0000,+0.0000,-0.0011,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+0.0000,+0.0002,+0.2962,+0.0000,+0.0000,+0.0000
183,1.00,1,True,0.0%,0.0%,0.0%,inf,1.2,5.09,0.000,1.0000,1.0000,0.0000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+0.0000,+0.0000,-0.0011,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+0.0000,+0.0002,+0.2801,+0.0000,+0.0000,+0.0000
185,-3.12,81,False,0.0%,0.0%,100.0%,0.15,0.8,5.86,11.858,0.9918,0.9877,0.7204,+0.0000,-3.0000,+0.0000,+0.0000,+0.0000,-0.1000,-0.0101,-0.0140,+0.0000,+0.0000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+0.0000,+2.0000,-1.2662,+3.6794,+8.1000,+0.0000,+0.0000
186,-1.65,25,True,0.0%,0.0%,0.0%,0.01,0.7,5.25,17.507,0.9600,1.0000,0.9254,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,-0.1500,+0.0001,-0.0007,+0.0000,+0.0000,-2.5000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+3.0000,+0.0062,+0.1947,+2.5000,+0.0000,+25.0000
187,-4.37,24,False,100.0%,100.0%,0.0%,0.38,0.8,5.74,13.698,1.0000,1.0000,0.8350,-4.3698,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0001,-0.0025,+0.0000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0059,+0.6453,+2.4000,+0.0000,+0.0000
188,-3.94,72,False,100.0%,0.0%,0.0%,0.12,0.7,5.11,6.489,0.9769,0.8333,0.8040,-3.6600,+0.0000,+0.0000,+0.0000,+0.0000,-0.2500,-0.0230,-0.0085,+0.0000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+0.0000,+0.0000,+5.0000,-2.7196,+2.2449,+7.2000,+0.0000,+0.0000
189,1.00,1,True,0.0%,0.0%,0.0%,inf,1.2,5.38,0.283,1.0000,1.0000,0.9256,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+0.0000,+0.0000,-0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+0.0000,+0.0002,+0.0078,+0.1000,+0.0000,+0.0000
191,1.00,1,True,0.0%,0.0%,0.0%,inf,1.0,5.27,0.000,1.0000,0.0000,0.0000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+0.0000,-0.0015,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+0.0000,-0.1003,+0.0000,+0.0000,+0.0000,+0.0000
192,-0.02,90,False,0.0%,0.0%,0.0%,0.13,0.6,5.97,9.121,1.0000,0.9111,0.7194,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0003,-0.0171,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0213,+4.5127,+9.0000,+0.0000,+0.0000
194,1.00,1,True,0.0%,0.0%,0.0%,inf,1.0,4.77,0.000,1.0000,0.0000,0.0000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+0.0000,-0.0015,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+0.0000,-0.1003,+0.0000,+0.0000,+0.0000,+0.0000
196,-0.14,90,False,0.0%,0.0%,0.0%,0.26,1.0,6.35,0.095,0.9926,1.0000,0.8674,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,-0.1000,+0.0003,-0.0069,+0.0000,-0.0342,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+2.0000,+0.0225,+1.8168,+9.0000,+9.0000,+0.0000
197,1.00,1,True,0.0%,0.0%,0.0%,inf,1.1,5.42,0.000,1.0000,0.0000,0.0000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+0.0000,-0.0015,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+0.0000,-0.1003,+0.0000,+0.0000,+0.0000,+0.0000
199,1.00,1,True,0.0%,0.0%,0.0%,inf,1.1,5.39,0.000,1.0000,1.0000,0.9889,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+0.0000,+0.0002,-0.0058,+0.0000,+0.0000,+0.0000
200,-0.10,90,False,0.0%,0.0%,0.0%,0.27,1.0,5.94,0.294,0.9926,1.0000,0.9433,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,-0.1000,+0.0003,-0.0014,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+2.0000,+0.0225,+0.3588,+9.0000,+0.0000,+0.0000
201,-3.45,24,False,100.0%,100.0%,0.0%,0.21,1.0,4.88,3.476,0.9722,1.0000,0.7975,-3.3476,+0.0000,+0.0000,+0.0000,+0.0000,-0.1000,+0.0001,-0.0032,+0.0000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+0.0000,+0.0000,+2.0000,+0.0060,+0.8402,+2.4000,+0.0000,+0.0000
202,0.00,90,False,0.0%,0.0%,0.0%,0.24,1.0,6.25,0.885,1.0000,1.0000,0.9735,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0003,+0.0009,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0224,-0.2274,+9.0000,+0.0000,+0.0000
203,1.00,1,True,0.0%,0.0%,0.0%,inf,1.1,5.86,0.000,1.0000,0.0000,0.0000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+0.0000,-0.0015,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+0.0000,-0.1003,+0.0000,+0.0000,+0.0000,+0.0000
206,0.00,90,False,0.0%,0.0%,0.0%,0.31,1.4,7.13,0.370,1.0000,1.0000,0.9652,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0003,+0.0002,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0222,-0.0651,+9.0000,+0.0000,+0.0000
207,-0.02,90,False,0.0%,0.0%,0.0%,0.09,0.9,6.42,10.356,1.0000,0.9000,0.8763,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,-0.0186,-0.0059,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,-2.2955,+1.5409,+9.0000,+0.0000,+0.0000
210,1.00,1,True,0.0%,0.0%,0.0%,inf,1.2,4.90,0.000,1.0000,1.0000,0.9846,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+0.0000,+0.0002,-0.0049,+0.0000,+0.0000,+0.0000
212,0.64,90,True,0.0%,0.0%,0.0%,0.01,0.7,6.33,11.989,0.9741,0.9556,0.8232,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,-0.3500,-0.0038,-0.0100,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+7.0000,-0.4898,+2.6237,+9.0000,+0.0000,+0.0000
213,0.00,1,False,0.0%,0.0%,0.0%,inf,1.0,4.84,0.000,1.0000,0.0000,1.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000
214,1.00,1,True,0.0%,0.0%,0.0%,inf,1.2,4.94,0.000,1.0000,0.0000,0.0000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+0.0000,-0.0015,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+0.0000,-0.1003,+0.0000,+0.0000,+0.0000,+0.0000
215,-0.01,90,False,0.0%,0.0%,0.0%,0.35,0.9,7.23,1.419,1.0000,1.0000,0.8298,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0003,-0.0096,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0223,+2.5353,+9.0000,+0.0000,+0.0000
220,1.00,1,True,0.0%,0.0%,0.0%,inf,1.1,4.97,0.000,1.0000,0.0000,0.0000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+0.0000,-0.0015,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+0.0000,-0.1003,+0.0000,+0.0000,+0.0000,+0.0000
222,1.00,1,True,0.0%,0.0%,0.0%,inf,1.1,4.71,0.000,1.0000,0.0000,0.0000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+0.0000,-0.0015,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+0.0000,-0.1003,+0.0000,+0.0000,+0.0000,+0.0000
223,-0.14,90,False,0.0%,0.0%,0.0%,0.30,0.7,5.47,2.376,0.9926,0.3889,0.6982,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,-0.1000,-0.0280,-0.0130,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+2.0000,-2.8837,+3.4144,+9.0000,+0.0000,+0.0000
226,-0.16,90,False,0.0%,0.0%,0.0%,0.26,0.7,5.50,4.426,0.9926,0.6444,0.8649,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,-0.1000,-0.0570,-0.0046,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+2.0000,-6.4233,+1.1998,+9.0000,+0.0000,+0.0000
227,-0.12,90,False,0.0%,0.0%,0.0%,0.19,0.6,5.59,6.916,0.9926,0.8444,0.9057,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,-0.1000,-0.0156,-0.0035,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+2.0000,-1.8581,+0.9308,+9.0000,+0.0000,+0.0000
228,0.00,90,False,0.0%,0.0%,0.0%,0.02,0.6,5.84,0.045,1.0000,1.0000,0.9903,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0003,+0.0021,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0221,-0.5527,+9.0000,+0.0000,+0.0000
231,1.00,1,True,0.0%,0.0%,0.0%,inf,1.0,4.81,0.000,1.0000,1.0000,0.8329,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+0.0000,+0.0000,-0.0001,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+0.0000,+0.0002,+0.0275,+0.0000,+0.0000,+0.0000
232,1.00,1,True,0.0%,0.0%,0.0%,inf,1.3,5.13,0.000,1.0000,0.0000,0.0000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+0.0000,-0.0015,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+0.0000,-0.1003,+0.0000,+0.0000,+0.0000,+0.0000
235,-0.00,90,False,0.0%,0.0%,0.0%,0.02,0.9,6.89,0.337,1.0000,1.0000,0.9299,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0003,-0.0023,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0204,+0.6141,+9.0000,+0.0000,+0.0000
241,-0.10,90,False,0.0%,0.0%,0.0%,0.03,0.6,5.42,12.686,0.9926,0.9889,0.9059,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,-0.1000,+0.0003,-0.0041,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+2.0000,+0.0222,+1.0751,+9.0000,+0.0000,+0.0000
242,-0.13,90,False,0.0%,0.0%,0.0%,0.23,0.9,6.81,3.956,0.9926,0.7444,0.7315,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,-0.1000,-0.0185,-0.0129,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+2.0000,-2.0594,+3.3860,+9.0000,+0.0000,+0.0000
244,1.00,1,True,0.0%,0.0%,0.0%,inf,1.2,4.88,0.000,1.0000,1.0000,0.0000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+0.0000,+0.0000,-0.0010,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+0.0000,+0.0002,+0.2729,+0.0000,+0.0000,+0.0000
246,0.00,1,False,0.0%,0.0%,0.0%,inf,1.0,4.78,0.560,1.0000,0.0000,1.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000
248,-0.16,90,False,0.0%,0.0%,0.0%,0.25,0.8,6.11,4.825,0.9926,0.6556,0.7348,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,-0.1000,-0.0492,-0.0107,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+2.0000,-5.6098,+2.8181,+9.0000,+0.0000,+0.0000
253,1.00,1,True,0.0%,0.0%,0.0%,inf,1.1,5.28,0.000,1.0000,0.0000,0.0000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+0.0000,-0.0015,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+0.0000,-0.1003,+0.0000,+0.0000,+0.0000,+0.0000
255,0.90,34,True,0.0%,0.0%,0.0%,0.01,0.7,4.92,12.127,0.9804,1.0000,0.9429,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,-0.1000,+0.0001,-0.0005,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+2.0000,+0.0085,+0.1382,+3.4000,+0.0000,+0.0000
257,0.90,46,True,0.0%,0.0%,0.0%,0.01,0.7,5.23,7.665,0.9855,1.0000,0.8530,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,-0.1000,+0.0002,-0.0040,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+2.0000,+0.0113,+1.0638,+4.6000,+0.0000,+0.0000
259,-0.53,90,False,0.0%,0.0%,0.0%,0.08,0.6,5.91,8.014,0.9630,0.9889,0.5791,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,-0.5000,+0.0003,-0.0274,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+10.0000,+0.0215,+7.2152,+9.0000,+0.0000,+0.0000
