map_id,total_reward,num_steps,goal_reached,collision_rate,at_fault_collision_rate,offroad_rate,final_goal_distance,avg_planning_time_ms,total_time_s,mean_speed_mps,score_comfort,score_l_align,score_l_center,r_collision,r_offroad,r_goal,r_jerk_legacy,r_velocity,r_comfort,r_l_align,r_l_center,r_timestep,r_reverse,r_speed_limit,raw_collision,raw_offroad,raw_goal,raw_jerk_legacy,raw_velocity,raw_comfort,raw_l_align,raw_l_center,raw_timestep,raw_reverse,raw_speed_limit
132,1.00,63,True,0.0%,0.0%,0.0%,0.01,0.7,5.87,8.306,0.9418,0.9048,0.8730,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+0.0000,-0.0004,-0.0003,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+11.0000,-2.3812,+1.0719,+6.3000,+0.0000,+0.0000
134,0.00,1,False,0.0%,0.0%,0.0%,inf,0.9,4.68,0.000,1.0000,0.0000,1.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000
136,0.00,1,False,0.0%,0.0%,0.0%,inf,1.2,5.31,0.000,1.0000,0.0000,1.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000
140,-0.70,58,True,0.0%,0.0%,0.0%,0.01,0.7,5.45,11.952,0.9023,0.8276,0.6591,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+0.0000,-0.0005,-0.0009,+0.0000,+0.0000,-1.7000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+17.0000,-2.9047,+3.4927,+5.8000,+0.0000,+17.0000
141,1.00,1,True,0.0%,0.0%,0.0%,inf,1.1,4.67,0.000,0.6667,1.0000,0.7289,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+0.0000,+0.0000,-0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+1.0000,+0.0002,+0.0494,+0.1000,+0.0000,+0.0000
142,-1.00,67,True,0.0%,0.0%,0.0%,0.02,0.8,6.36,11.053,0.9900,0.9104,0.9594,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+0.0000,-0.0001,-0.0000,+0.0000,+0.0000,-2.0000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+2.0000,-0.7877,+0.0025,+6.7000,+0.0000,+20.0000
143,-4.40,76,True,0.0%,0.0%,0.0%,0.02,0.7,6.21,17.204,0.9211,0.8158,0.7286,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+0.0000,-0.0002,-0.0009,+0.0000,+0.0000,-5.4000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+18.0000,-1.4019,+3.4324,+7.6000,+0.0000,+54.0000
148,1.00,1,True,0.0%,0.0%,0.0%,inf,1.0,5.15,0.000,0.6667,1.0000,0.8579,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+0.0000,+0.0000,-0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+1.0000,+0.0002,+0.0222,+0.1000,+0.0000,+0.0000
149,1.00,88,True,0.0%,0.0%,0.0%,0.01,0.9,6.32,12.386,0.8902,1.0000,0.5395,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+0.0000,+0.0000,-0.0019,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+29.0000,+0.0214,+7.7761,+8.8000,+0.0000,+0.0000
150,-0.50,90,False,0.0%,0.0%,0.0%,0.01,0.6,5.10,12.347,0.8778,0.9222,0.6447,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,-0.0006,-0.0014,+0.0000,+0.0000,-0.5000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+33.0000,-3.6052,+5.4735,+9.0000,+0.0000,+5.0000
151,1.00,1,True,0.0%,0.0%,0.0%,inf,1.2,5.29,0.000,0.6667,0.0000,0.0000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+0.0000,-0.0001,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+1.0000,-0.1270,+0.0000,+0.1000,+0.0000,+0.0000
153,1.00,1,True,0.0%,0.0%,0.0%,inf,1.0,4.69,0.000,0.6667,1.0000,0.9676,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+1.0000,+0.0002,-0.0013,+0.1000,+0.0000,+0.0000
155,1.00,1,True,0.0%,0.0%,0.0%,inf,1.2,5.33,0.000,0.6667,0.0000,0.0000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+0.0000,-0.0001,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+1.0000,-0.1136,+0.0000,+0.1000,+0.0000,+0.0000
156,-0.20,84,True,0.0%,0.0%,0.0%,0.01,0.7,5.68,9.893,0.9563,0.7619,0.6528,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+0.0000,-0.0004,-0.0013,+0.0000,+0.0000,-1.2000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+11.0000,-2.0133,+5.1272,+8.4000,+0.0000,+12.0000
157,0.00,1,False,0.0%,0.0%,0.0%,inf,1.0,4.68,0.000,1.0000,0.0000,1.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000
158,1.00,6,True,0.0%,0.0%,0.0%,0.02,0.8,5.30,13.090,0.8889,1.0000,0.6729,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+0.0000,+0.0000,-0.0001,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+2.0000,+0.0015,+0.3668,+0.6000,+0.0000,+0.0000
159,0.00,1,False,0.0%,0.0%,0.0%,inf,1.1,4.78,0.000,1.0000,0.0000,1.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000
160,1.00,1,True,0.0%,0.0%,0.0%,inf,1.0,5.33,0.000,0.6667,0.0000,0.0000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+0.0000,-0.0001,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+1.0000,-0.1270,+0.0000,+0.1000,+0.0000,+0.0000
161,1.00,2,True,0.0%,0.0%,0.0%,0.01,0.9,4.69,9.928,0.6667,1.0000,0.7005,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+0.0000,+0.0000,-0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+2.0000,+0.0005,+0.1107,+0.2000,+0.0000,+0.0000
162,-1.30,75,True,0.0%,0.0%,0.0%,0.01,0.8,6.29,12.372,0.9200,0.9867,0.9641,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,-2.3000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+18.0000,+0.0120,-0.0424,+7.5000,+0.0000,+23.0000
163,1.00,17,True,0.0%,0.0%,0.0%,0.02,0.6,4.94,11.679,0.9804,1.0000,0.9381,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+0.0000,+0.0000,-0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+1.0000,+0.0042,+0.0857,+1.7000,+0.0000,+0.0000
165,1.00,1,True,0.0%,0.0%,0.0%,inf,1.2,5.43,0.000,0.6667,0.0000,0.0000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+0.0000,-0.0001,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+1.0000,-0.1136,+0.0000,+0.1000,+0.0000,+0.0000
167,1.00,1,True,0.0%,0.0%,0.0%,inf,1.2,4.89,0.000,0.6667,0.0000,0.0000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+0.0000,-0.0001,+0.0000,+0.0000,-0.0001,+0.0000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+1.0000,-0.1270,+0.0000,+0.1000,+0.1000,+0.0000
168,-4.10,71,False,0.0%,0.0%,100.0%,0.06,0.7,6.04,15.633,0.7934,0.7183,0.6564,+0.0000,-0.2000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,-0.0009,+0.0000,+0.0000,-3.9000,+0.0000,+1.0000,+0.0000,+0.0000,+0.0000,+44.0000,+0.0143,+3.4878,+7.1000,+0.0000,+39.0000
172,-0.20,61,False,0.0%,0.0%,100.0%,0.24,0.6,5.20,5.979,1.0000,0.7377,0.6019,+0.0000,-0.2000,+0.0000,+0.0000,+0.0000,+0.0000,-0.0002,-0.0008,+0.0000,+0.0000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+0.0000,+0.0000,-0.8819,+3.2315,+6.1000,+0.0000,+0.0000
173,0.30,37,True,0.0%,0.0%,0.0%,0.01,0.8,5.61,11.829,0.9730,0.8919,0.9135,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+0.0000,-0.0001,-0.0001,+0.0000,+0.0000,-0.7000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+3.0000,-0.5112,+0.3723,+3.7000,+0.0000,+7.0000
174,-0.70,19,True,0.0%,0.0%,0.0%,0.02,0.8,5.64,16.465,0.8772,1.0000,0.6704,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+0.0000,+0.0000,-0.0003,+0.0000,+0.0000,-1.7000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+7.0000,+0.0045,+1.1610,+1.9000,+0.0000,+17.0000
175,-1.10,78,True,0.0%,0.0%,0.0%,0.02,0.6,5.51,10.866,0.9103,0.8333,0.5743,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+0.0000,+0.0000,-0.0016,+0.0000,+0.0000,-2.1000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+21.0000,+0.0174,+6.3231,+7.8000,+0.0000,+21.0000
178,-0.20,25,False,0.0%,0.0%,100.0%,0.53,0.8,5.32,10.483,0.7867,0.6400,0.5728,+0.0000,-0.2000,+0.0000,+0.0000,+0.0000,+0.0000,-0.0003,-0.0004,+0.0000,+0.0000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+0.0000,+16.0000,-1.7408,+1.4537,+2.5000,+0.0000,+0.0000
179,-5.30,90,False,0.0%,0.0%,0.0%,0.03,0.9,8.41,15.395,0.9407,0.8444,0.7317,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,-0.0005,-0.0011,+0.0000,+0.0000,-5.3000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+16.0000,-2.9822,+4.2905,+9.0000,+0.0000,+53.0000
180,-3.50,47,True,0.0%,0.0%,0.0%,0.02,0.7,5.44,16.921,0.9291,0.8936,0.7572,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+0.0000,-0.0003,-0.0005,+0.0000,+0.0000,-4.5000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+10.0000,-2.3834,+1.9492,+4.7000,+0.0000,+45.0000
181,1.00,1,True,0.0%,0.0%,0.0%,inf,0.9,5.51,0.000,0.6667,1.0000,0.0000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+0.0000,+0.0000,-0.0001,+0.0000,-0.0001,+0.0000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+1.0000,+0.0002,+0.2961,+0.1000,+0.1000,+0.0000
183,1.00,1,True,0.0%,0.0%,0.0%,inf,0.8,4.76,0.000,0.6667,1.0000,0.0000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+0.0000,+0.0000,-0.0001,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+1.0000,+0.0002,+0.2801,+0.1000,+0.0000,+0.0000
185,-2.10,90,False,0.0%,0.0%,0.0%,0.03,0.6,6.35,13.041,0.9333,1.0000,0.8894,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,-0.0003,+0.0000,+0.0000,-2.1000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+18.0000,+0.0224,+1.3892,+9.0000,+0.0000,+21.0000
186,-1.20,22,True,0.0%,0.0%,0.0%,0.01,0.6,4.97,19.667,0.9394,1.0000,0.9267,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+0.0000,+0.0000,-0.0000,+0.0000,+0.0000,-2.2000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+4.0000,+0.0055,+0.1651,+2.2000,+0.0000,+22.0000
187,-0.98,32,False,100.0%,100.0%,0.0%,0.35,0.6,5.20,11.904,0.9375,1.0000,0.7266,-0.9824,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,-0.0004,+0.0000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+0.0000,+0.0000,+6.0000,+0.0079,+1.5934,+3.2000,+0.0000,+0.0000
188,0.70,64,True,0.0%,0.0%,0.0%,0.02,0.6,5.87,10.530,0.8698,0.9844,0.9131,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+0.0000,+0.0000,-0.0002,+0.0000,+0.0000,-0.3000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+25.0000,+0.0157,+0.6660,+6.4000,+0.0000,+3.0000
189,1.00,1,True,0.0%,0.0%,0.0%,inf,0.9,5.07,0.283,0.6667,1.0000,0.9259,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+0.0000,+0.0000,-0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+1.0000,+0.0002,+0.0077,+0.1000,+0.0000,+0.0000
191,1.00,1,True,0.0%,0.0%,0.0%,inf,1.2,5.59,0.000,0.6667,0.0000,0.0000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+0.0000,-0.0001,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+1.0000,-0.1136,+0.0000,+0.1000,+0.0000,+0.0000
192,-1.10,82,True,0.0%,0.0%,0.0%,0.01,0.6,5.35,13.006,0.9837,0.9268,0.6159,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+0.0000,+0.0000,-0.0015,+0.0000,+0.0000,-2.1000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+4.0000,+0.0195,+5.8791,+8.2000,+0.0000,+21.0000
194,1.00,1,True,0.0%,0.0%,0.0%,inf,1.1,5.16,0.000,0.6667,0.0000,0.0000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+0.0000,-0.0001,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+1.0000,-0.1270,+0.0000,+0.1000,+0.0000,+0.0000
196,-0.00,90,False,0.0%,0.0%,0.0%,0.26,0.8,6.56,0.095,0.9926,1.0000,0.8674,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,-0.0005,+0.0000,-0.0045,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+2.0000,+0.0225,+1.8168,+9.0000,+9.0000,+0.0000
197,1.00,1,True,0.0%,0.0%,0.0%,inf,1.1,4.78,0.000,0.6667,0.0000,0.0000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+0.0000,-0.0001,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+1.0000,-0.1270,+0.0000,+0.1000,+0.0000,+0.0000
199,1.00,1,True,0.0%,0.0%,0.0%,inf,1.1,5.52,0.000,0.6667,1.0000,0.9890,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+1.0000,+0.0002,-0.0059,+0.1000,+0.0000,+0.0000
200,-0.00,90,False,0.0%,0.0%,0.0%,0.22,0.7,6.09,1.335,0.9889,1.0000,0.9446,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,-0.0001,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+3.0000,+0.0225,+0.3328,+9.0000,+0.0000,+0.0000
201,-0.49,35,False,100.0%,100.0%,0.0%,0.20,0.9,6.11,2.996,0.9619,1.0000,0.7990,-0.4942,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,-0.0003,+0.0000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+0.0000,+0.0000,+4.0000,+0.0087,+1.2142,+3.5000,+0.0000,+0.0000
202,0.00,90,False,0.0%,0.0%,0.0%,0.24,0.9,6.78,0.885,1.0000,1.0000,0.9735,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0001,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0224,-0.2274,+9.0000,+0.0000,+0.0000
203,1.00,1,True,0.0%,0.0%,0.0%,inf,1.1,5.38,0.000,0.6667,0.0000,0.0000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+0.0000,-0.0001,+0.0000,+0.0000,-0.0001,+0.0000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+1.0000,-0.1270,+0.0000,+0.1000,+0.1000,+0.0000
206,0.00,90,False,0.0%,0.0%,0.0%,0.21,1.1,7.34,2.525,0.9519,1.0000,0.9596,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,-0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+13.0000,+0.0223,+0.0421,+9.0000,+0.0000,+0.0000
207,-4.10,68,True,0.0%,0.0%,0.0%,0.01,0.8,6.53,16.262,0.9706,0.9265,0.8748,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+0.0000,-0.0001,-0.0003,+0.0000,+0.0000,-5.1000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+6.0000,-0.7903,+1.2049,+6.8000,+0.0000,+51.0000
210,1.00,1,True,0.0%,0.0%,0.0%,inf,0.8,4.79,0.000,0.6667,1.0000,0.9842,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+1.0000,+0.0002,-0.0048,+0.1000,+0.0000,+0.0000
212,-3.00,73,True,0.0%,0.0%,0.0%,0.01,0.7,6.48,14.892,0.9361,0.9452,0.8321,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+0.0000,-0.0001,-0.0005,+0.0000,+0.0000,-4.0000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+14.0000,-0.7069,+1.9746,+7.3000,+0.0000,+40.0000
213,0.00,1,False,0.0%,0.0%,0.0%,inf,1.1,4.78,0.000,1.0000,0.0000,1.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000
214,1.00,1,True,0.0%,0.0%,0.0%,inf,1.1,5.03,0.000,0.6667,0.0000,0.0000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+0.0000,-0.0001,+0.0000,+0.0000,-0.0001,+0.0000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+1.0000,-0.1270,+0.0000,+0.1000,+0.1000,+0.0000
215,-0.80,90,False,0.0%,0.0%,0.0%,0.13,0.8,7.37,6.323,0.9963,0.9000,0.7695,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,-0.0001,-0.0008,+0.0000,+0.0000,-0.8000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+1.0000,-1.0296,+3.2225,+9.0000,+0.0000,+8.0000
220,1.00,1,True,0.0%,0.0%,0.0%,inf,1.1,5.00,0.000,0.6667,0.0000,0.0000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+0.0000,-0.0001,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+1.0000,-0.1270,+0.0000,+0.1000,+0.0000,+0.0000
222,1.00,1,True,0.0%,0.0%,0.0%,inf,0.9,5.36,0.000,0.6667,0.0000,0.0000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+0.0000,-0.0001,+0.0000,+0.0000,-0.0001,+0.0000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+1.0000,-0.1270,+0.0000,+0.1000,+0.1000,+0.0000
223,-0.00,90,False,0.0%,0.0%,0.0%,0.30,0.7,5.81,2.376,0.9926,0.3889,0.6982,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,-0.0011,-0.0009,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+2.0000,-2.8837,+3.4144,+9.0000,+0.0000,+0.0000
226,-1.20,90,False,0.0%,0.0%,0.0%,0.08,0.9,6.95,8.267,0.9778,0.7333,0.7987,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,-0.0015,-0.0007,+0.0000,+0.0000,-1.2000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+6.0000,-8.4177,+2.6709,+9.0000,+0.0000,+12.0000
227,0.30,80,True,0.0%,0.0%,0.0%,0.01,0.7,6.21,12.309,0.9250,0.9375,0.7253,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+0.0000,-0.0002,-0.0010,+0.0000,+0.0000,-0.7000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+18.0000,-1.3278,+3.9110,+8.0000,+0.0000,+7.0000
228,1.00,13,True,0.0%,0.0%,0.0%,0.01,0.6,5.55,1.647,0.9487,1.0000,0.9903,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+2.0000,+0.0032,-0.0798,+1.3000,+0.0000,+0.0000
231,1.00,1,True,0.0%,0.0%,0.0%,inf,0.8,5.17,0.000,0.6667,1.0000,0.8324,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+0.0000,+0.0000,-0.0000,+0.0000,-0.0001,+0.0000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+1.0000,+0.0002,+0.0276,+0.1000,+0.1000,+0.0000
232,1.00,1,True,0.0%,0.0%,0.0%,inf,1.0,5.56,0.000,0.6667,0.0000,0.0000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+0.0000,-0.0001,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+1.0000,-0.1136,+0.0000,+0.1000,+0.0000,+0.0000
235,1.00,19,True,0.0%,0.0%,0.0%,0.01,0.8,5.70,2.740,0.9298,0.7895,0.9010,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+0.0000,+0.0000,-0.0001,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+4.0000,+0.0044,+0.2470,+1.9000,+0.0000,+0.0000
241,-4.90,68,True,0.0%,0.0%,0.0%,0.02,0.6,5.30,17.465,0.9755,0.9853,0.9099,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+0.0000,+0.0000,-0.0002,+0.0000,+0.0000,-5.9000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+5.0000,+0.0167,+0.7536,+6.8000,+0.0000,+59.0000
242,-0.40,90,False,0.0%,0.0%,0.0%,0.10,0.8,7.05,6.843,0.9556,0.9778,0.9018,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,-0.0001,-0.0003,+0.0000,+0.0000,-0.4000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+12.0000,-0.5617,+1.1422,+9.0000,+0.0000,+4.0000
244,1.00,1,True,0.0%,0.0%,0.0%,inf,1.0,4.96,0.000,0.6667,1.0000,0.0000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+0.0000,+0.0000,-0.0001,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+1.0000,+0.0002,+0.2729,+0.1000,+0.0000,+0.0000
246,0.00,1,False,0.0%,0.0%,0.0%,inf,0.9,4.82,0.560,1.0000,0.0000,1.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000
248,-1.40,90,False,0.0%,0.0%,0.0%,0.02,0.8,5.92,9.989,0.9593,0.6778,0.6644,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,-0.0014,-0.0011,+0.0000,+0.0000,-1.4000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+11.0000,-7.7684,+4.5011,+9.0000,+0.0000,+14.0000
253,1.00,1,True,0.0%,0.0%,0.0%,inf,1.1,5.42,0.000,0.6667,0.0000,0.0000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+0.0000,-0.0001,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+1.0000,-0.1270,+0.0000,+0.1000,+0.0000,+0.0000
255,-0.60,26,True,0.0%,0.0%,0.0%,0.02,0.7,5.12,15.464,0.9744,1.0000,0.9441,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+0.0000,+0.0000,-0.0000,+0.0000,+0.0000,-1.6000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+2.0000,+0.0065,+0.0992,+2.6000,+0.0000,+16.0000
257,1.00,35,True,0.0%,0.0%,0.0%,0.01,0.6,5.16,10.220,0.9524,1.0000,0.8459,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+0.0000,+0.0000,-0.0002,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+5.0000,+0.0086,+0.8616,+3.5000,+0.0000,+0.0000
259,1.00,68,True,0.0%,0.0%,0.0%,0.01,0.8,6.10,8.124,0.9412,0.9559,0.6338,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+0.0000,+0.0000,-0.0012,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+12.0000,+0.0160,+4.6966,+6.8000,+0.0000,+0.0000
