map_id,total_reward,num_steps,goal_reached,collision_rate,at_fault_collision_rate,offroad_rate,final_goal_distance,avg_planning_time_ms,total_time_s,mean_speed_mps,score_comfort,score_l_align,score_l_center,r_collision,r_offroad,r_goal,r_jerk_legacy,r_velocity,r_comfort,r_l_align,r_l_center,r_timestep,r_reverse,r_speed_limit,raw_collision,raw_offroad,raw_goal,raw_jerk_legacy,raw_velocity,raw_comfort,raw_l_align,raw_l_center,raw_timestep,raw_reverse,raw_speed_limit
132,0.98,87,True,0.0%,0.0%,0.0%,0.01,0.7,5.80,6.000,1.0000,0.8966,0.8551,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+0.0000,-0.0158,-0.0066,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+0.0000,-1.8544,+1.7450,+8.7000,+0.0000,+0.0000
134,0.00,1,False,0.0%,0.0%,0.0%,inf,0.9,5.39,0.000,1.0000,0.0000,1.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000
136,0.00,1,False,0.0%,0.0%,0.0%,inf,0.9,4.61,0.000,1.0000,0.0000,1.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000
140,-3.48,66,False,0.0%,0.0%,100.0%,0.20,0.7,5.63,4.748,0.9545,0.5455,0.8666,+0.0000,-3.0000,+0.0000,+0.0000,+0.0000,-0.4500,-0.0278,-0.0036,+0.0000,+0.0000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+0.0000,+9.0000,-3.1659,+0.9491,+6.6000,+0.0000,+0.0000
141,1.00,1,True,0.0%,0.0%,0.0%,inf,1.1,5.22,0.000,1.0000,1.0000,0.7287,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+0.0000,+0.0000,-0.0002,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+0.0000,+0.0002,+0.0495,+0.0000,+0.0000,+0.0000
142,0.00,90,False,0.0%,0.0%,0.0%,0.25,0.8,6.23,3.023,1.0000,0.9778,0.9743,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,-0.0008,+0.0009,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,-0.0941,-0.2490,+9.0000,+0.0000,+0.0000
143,-0.12,90,False,0.0%,0.0%,0.0%,0.26,0.7,6.62,9.072,0.9926,0.8444,0.7405,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,-0.1000,-0.0078,-0.0156,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+2.0000,-0.9599,+4.1138,+9.0000,+0.0000,+0.0000
148,1.00,1,True,0.0%,0.0%,0.0%,inf,0.9,5.13,0.000,1.0000,1.0000,0.8579,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+0.0000,+0.0000,-0.0001,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+0.0000,+0.0002,+0.0222,+0.0000,+0.0000,+0.0000
149,-0.26,90,False,0.0%,0.0%,0.0%,0.04,0.8,5.34,11.555,0.9815,1.0000,0.8014,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,-0.2500,+0.0003,-0.0116,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+5.0000,+0.0223,+3.0582,+9.0000,+0.0000,+0.0000
150,-0.42,90,False,0.0%,0.0%,0.0%,0.12,0.6,4.94,9.745,0.9704,1.0000,0.6138,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,-0.4000,+0.0003,-0.0249,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+8.0000,+0.0215,+6.5582,+9.0000,+0.0000,+0.0000
151,0.95,1,True,0.0%,0.0%,0.0%,inf,1.1,4.77,0.000,0.6667,0.0000,0.0000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,-0.0500,-0.0017,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+1.0000,-0.1270,+0.0000,+0.1000,+0.0000,+0.0000
153,1.00,1,True,0.0%,0.0%,0.0%,inf,1.0,5.28,0.000,1.0000,1.0000,0.9678,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+0.0000,+0.0002,-0.0013,+0.0000,+0.0000,+0.0000
155,1.00,1,True,0.0%,0.0%,0.0%,inf,0.9,4.81,0.000,1.0000,0.0000,0.0000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+0.0000,-0.0015,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+0.0000,-0.1003,+0.0000,+0.0000,+0.0000,+0.0000
156,-0.14,90,False,0.0%,0.0%,0.0%,0.04,0.7,6.25,8.447,0.9926,0.8000,0.6331,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,-0.1000,-0.0169,-0.0224,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+2.0000,-2.0520,+5.9071,+9.0000,+0.0000,+0.0000
157,0.00,1,False,0.0%,0.0%,0.0%,inf,0.9,4.56,0.000,1.0000,0.0000,1.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000
158,1.00,6,True,0.0%,0.0%,0.0%,0.02,0.7,4.83,12.823,1.0000,1.0000,0.6729,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+0.0000,+0.0000,-0.0014,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+0.0000,+0.0015,+0.3667,+0.6000,+0.0000,+0.0000
159,0.00,1,False,0.0%,0.0%,0.0%,inf,1.0,5.31,0.000,1.0000,0.0000,1.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000
160,1.00,1,True,0.0%,0.0%,0.0%,inf,1.1,4.96,0.000,1.0000,0.0000,0.0000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+0.0000,-0.0015,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+0.0000,-0.1003,+0.0000,+0.0000,+0.0000,+0.0000
161,0.90,2,True,0.0%,0.0%,0.0%,0.01,0.9,5.12,9.794,0.6667,1.0000,0.7015,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,-0.1000,+0.0000,-0.0004,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+2.0000,+0.0005,+0.1103,+0.2000,+0.0000,+0.0000
162,-0.15,90,False,0.0%,0.0%,0.0%,0.13,0.7,5.87,7.727,0.9889,0.9778,0.9652,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,-0.1500,+0.0003,+0.0003,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+3.0000,+0.0175,-0.0684,+9.0000,+0.0000,+0.0000
163,1.00,22,True,0.0%,0.0%,0.0%,0.01,0.6,5.19,9.543,1.0000,1.0000,0.9297,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+0.0000,+0.0001,-0.0006,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+0.0000,+0.0054,+0.1508,+2.2000,+0.0000,+0.0000
165,1.00,1,True,0.0%,0.0%,0.0%,inf,0.9,4.96,0.000,1.0000,0.0000,0.0000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+0.0000,-0.0015,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+0.0000,-0.1003,+0.0000,+0.0000,+0.0000,+0.0000
167,1.00,1,True,0.0%,0.0%,0.0%,inf,1.1,5.17,0.000,1.0000,0.0000,0.0000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+0.0000,-0.0015,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+0.0000,-0.1003,+0.0000,+0.0000,+0.0000,+0.0000
168,-0.49,90,False,0.0%,0.0%,0.0%,0.14,0.7,6.22,13.526,0.9704,0.8111,0.6896,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,-0.4000,-0.0715,-0.0174,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+8.0000,-8.9436,+4.5688,+9.0000,+0.0000,+0.0000
172,-3.02,61,False,0.0%,0.0%,100.0%,0.24,0.6,5.28,5.979,1.0000,0.7377,0.6019,+0.0000,-3.0000,+0.0000,+0.0000,+0.0000,+0.0000,-0.0075,-0.0123,+0.0000,+0.0000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+0.0000,+0.0000,-0.8819,+3.2315,+6.1000,+0.0000,+0.0000
173,0.99,52,True,0.0%,0.0%,0.0%,0.01,0.8,6.11,8.408,1.0000,0.8654,0.9155,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+0.0000,-0.0033,-0.0019,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+0.0000,-0.4076,+0.5086,+5.2000,+0.0000,+0.0000
174,0.89,22,True,0.0%,0.0%,0.0%,0.02,0.8,5.33,14.343,0.9697,1.0000,0.6632,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,-0.1000,+0.0001,-0.0052,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+2.0000,+0.0053,+1.3793,+2.2000,+0.0000,+0.0000
175,-3.16,25,False,0.0%,0.0%,100.0%,0.37,0.6,5.60,6.423,0.9600,0.0000,0.5297,+0.0000,-3.0000,+0.0000,+0.0000,+0.0000,-0.1500,+0.0001,-0.0086,+0.0000,+0.0000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+0.0000,+3.0000,+0.0038,+2.2585,+2.5000,+0.0000,+0.0000
178,-3.12,59,False,0.0%,0.0%,100.0%,0.40,0.8,5.54,9.152,0.9887,0.9492,0.6401,+0.0000,-3.0000,+0.0000,+0.0000,+0.0000,-0.1000,-0.0082,-0.0126,+0.0000,+0.0000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+0.0000,+2.0000,-1.0018,+3.3227,+5.9000,+0.0000,+0.0000
179,-0.14,90,False,0.0%,0.0%,0.0%,0.17,0.9,8.75,12.246,0.9926,0.8000,0.7381,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,-0.1000,-0.0240,-0.0155,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+2.0000,-2.9868,+4.0824,+9.0000,+0.0000,+0.0000
180,0.98,53,True,0.0%,0.0%,0.0%,0.02,0.6,5.21,14.972,1.0000,0.9057,0.7641,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+0.0000,-0.0077,-0.0083,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+0.0000,-0.9766,+2.1916,+5.3000,+0.0000,+0.0000
181,1.00,1,True,0.0%,0.0%,0.0%,inf,1.0,5.51,0.000,1.0000,1.0000,0.0000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+0.0000,+0.0000,-0.0011,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+0.0000,+0.0002,+0.2962,+0.0000,+0.0000,+0.0000
183,1.00,1,True,0.0%,0.0%,0.0%,inf,0.9,4.92,0.000,1.0000,1.0000,0.0000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+0.0000,+0.0000,-0.0011,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+0.0000,+0.0002,+0.2801,+0.0000,+0.0000,+0.0000
185,-0.36,90,False,0.0%,0.0%,0.0%,0.09,0.6,5.85,11.840,0.9741,1.0000,0.7637,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,-0.3500,+0.0003,-0.0143,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+7.0000,+0.0222,+3.7755,+9.0000,+0.0000,+0.0000
186,-0.80,27,True,0.0%,0.0%,0.0%,0.01,0.6,5.33,16.009,0.9506,1.0000,0.9246,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,-0.2000,+0.0001,-0.0008,+0.0000,+0.0000,-1.6000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+4.0000,+0.0067,+0.2149,+2.7000,+0.0000,+16.0000
187,-4.37,24,False,100.0%,100.0%,0.0%,0.38,0.6,5.02,13.698,1.0000,1.0000,0.8350,-4.3698,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0001,-0.0025,+0.0000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0059,+0.6453,+2.4000,+0.0000,+0.0000
188,-0.28,90,False,0.0%,0.0%,0.0%,0.06,0.6,5.81,6.430,0.9815,0.8667,0.8271,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,-0.2500,-0.0230,-0.0092,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+5.0000,-2.7151,+2.4167,+9.0000,+0.0000,+0.0000
189,1.00,1,True,0.0%,0.0%,0.0%,inf,0.8,4.73,0.283,1.0000,1.0000,0.9256,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+0.0000,+0.0000,-0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+0.0000,+0.0002,+0.0078,+0.1000,+0.0000,+0.0000
191,1.00,1,True,0.0%,0.0%,0.0%,inf,1.1,4.82,0.000,1.0000,0.0000,0.0000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+0.0000,-0.0015,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+0.0000,-0.1003,+0.0000,+0.0000,+0.0000,+0.0000
192,-0.02,90,False,0.0%,0.0%,0.0%,0.13,0.5,6.10,9.121,1.0000,0.9111,0.7194,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0003,-0.0171,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0213,+4.5127,+9.0000,+0.0000,+0.0000
194,1.00,1,True,0.0%,0.0%,0.0%,inf,0.9,4.89,0.000,1.0000,0.0000,0.0000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+0.0000,-0.0015,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+0.0000,-0.1003,+0.0000,+0.0000,+0.0000,+0.0000
196,-0.14,90,False,0.0%,0.0%,0.0%,0.26,0.8,6.72,0.095,0.9926,1.0000,0.8674,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,-0.1000,+0.0003,-0.0069,+0.0000,-0.0342,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+2.0000,+0.0225,+1.8168,+9.0000,+9.0000,+0.0000
197,0.95,1,True,0.0%,0.0%,0.0%,inf,1.0,5.27,0.000,0.6667,0.0000,0.0000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,-0.0500,-0.0016,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+1.0000,-0.1136,+0.0000,+0.1000,+0.0000,+0.0000
199,1.00,1,True,0.0%,0.0%,0.0%,inf,0.8,4.64,0.000,1.0000,1.0000,0.9889,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+0.0000,+0.0002,-0.0058,+0.0000,+0.0000,+0.0000
200,-0.10,90,False,0.0%,0.0%,0.0%,0.27,0.8,6.92,0.294,0.9926,1.0000,0.9433,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,-0.1000,+0.0003,-0.0014,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+2.0000,+0.0225,+0.3588,+9.0000,+0.0000,+0.0000
201,-3.45,24,False,100.0%,100.0%,0.0%,0.21,0.9,5.56,3.476,0.9722,1.0000,0.7975,-3.3476,+0.0000,+0.0000,+0.0000,+0.0000,-0.1000,+0.0001,-0.0032,+0.0000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+0.0000,+0.0000,+2.0000,+0.0060,+0.8402,+2.4000,+0.0000,+0.0000
202,0.00,90,False,0.0%,0.0%,0.0%,0.24,0.7,6.96,0.885,1.0000,1.0000,0.9735,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0003,+0.0009,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0224,-0.2274,+9.0000,+0.0000,+0.0000
203,1.00,1,True,0.0%,0.0%,0.0%,inf,0.9,4.79,0.000,1.0000,0.0000,0.0000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+0.0000,-0.0015,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+0.0000,-0.1003,+0.0000,+0.0000,+0.0000,+0.0000
206,0.00,90,False,0.0%,0.0%,0.0%,0.31,1.1,7.08,0.370,1.0000,1.0000,0.9652,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0003,+0.0002,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0222,-0.0651,+9.0000,+0.0000,+0.0000
207,-0.02,90,False,0.0%,0.0%,0.0%,0.09,0.6,6.55,10.356,1.0000,0.9000,0.8763,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,-0.0186,-0.0059,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,-2.2955,+1.5409,+9.0000,+0.0000,+0.0000
210,0.95,1,True,0.0%,0.0%,0.0%,inf,0.9,5.38,0.000,0.6667,1.0000,0.9842,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,-0.0500,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+1.0000,+0.0002,-0.0048,+0.1000,+0.0000,+0.0000
212,0.59,90,True,0.0%,0.0%,0.0%,0.01,0.8,6.37,11.965,0.9704,0.9556,0.8262,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,-0.4000,-0.0038,-0.0097,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+8.0000,-0.4898,+2.5647,+9.0000,+0.0000,+0.0000
213,0.00,1,False,0.0%,0.0%,0.0%,inf,1.6,5.22,0.000,1.0000,0.0000,1.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000
214,1.00,1,True,0.0%,0.0%,0.0%,inf,0.9,5.43,0.000,1.0000,0.0000,0.0000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+0.0000,-0.0015,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+0.0000,-0.1003,+0.0000,+0.0000,+0.0000,+0.0000
215,-0.01,90,False,0.0%,0.0%,0.0%,0.35,0.8,6.77,1.419,1.0000,1.0000,0.8298,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0003,-0.0096,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0223,+2.5353,+9.0000,+0.0000,+0.0000
220,1.00,1,True,0.0%,0.0%,0.0%,inf,0.9,5.48,0.000,1.0000,0.0000,0.0000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+0.0000,-0.0015,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+0.0000,-0.1003,+0.0000,+0.0000,+0.0000,+0.0000
222,1.00,1,True,0.0%,0.0%,0.0%,inf,0.9,4.81,0.000,1.0000,0.0000,0.0000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+0.0000,-0.0015,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+0.0000,-0.1003,+0.0000,+0.0000,+0.0000,+0.0000
223,-0.14,90,False,0.0%,0.0%,0.0%,0.30,0.8,6.54,2.376,0.9926,0.3889,0.6982,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,-0.1000,-0.0280,-0.0130,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+2.0000,-2.8837,+3.4144,+9.0000,+0.0000,+0.0000
226,-0.16,90,False,0.0%,0.0%,0.0%,0.26,0.9,6.79,4.426,0.9926,0.6444,0.8649,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,-0.1000,-0.0570,-0.0046,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+2.0000,-6.4233,+1.1998,+9.0000,+0.0000,+0.0000
227,-0.12,90,False,0.0%,0.0%,0.0%,0.19,0.6,6.31,6.916,0.9926,0.8444,0.9057,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,-0.1000,-0.0156,-0.0035,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+2.0000,-1.8581,+0.9308,+9.0000,+0.0000,+0.0000
228,0.90,14,True,0.0%,0.0%,0.0%,0.01,0.6,5.34,1.514,0.9524,1.0000,0.9902,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,-0.1000,+0.0001,+0.0003,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+2.0000,+0.0034,-0.0857,+1.4000,+0.0000,+0.0000
231,1.00,1,True,0.0%,0.0%,0.0%,inf,1.1,6.40,0.000,1.0000,1.0000,0.8329,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+0.0000,+0.0000,-0.0001,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+0.0000,+0.0002,+0.0275,+0.0000,+0.0000,+0.0000
232,1.00,1,True,0.0%,0.0%,0.0%,inf,1.0,5.03,0.000,1.0000,0.0000,0.0000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+0.0000,-0.0015,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+0.0000,-0.1003,+0.0000,+0.0000,+0.0000,+0.0000
235,0.90,24,True,0.0%,0.0%,0.0%,0.01,0.8,5.72,2.284,0.9722,0.7083,0.9031,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,-0.1000,+0.0001,-0.0011,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+2.0000,+0.0056,+0.3016,+2.4000,+0.0000,+0.0000
241,-0.10,90,False,0.0%,0.0%,0.0%,0.03,0.6,6.50,12.686,0.9926,0.9889,0.9059,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,-0.1000,+0.0003,-0.0041,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+2.0000,+0.0222,+1.0751,+9.0000,+0.0000,+0.0000
242,-0.13,90,False,0.0%,0.0%,0.0%,0.23,0.8,6.42,3.956,0.9926,0.7444,0.7315,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,-0.1000,-0.0185,-0.0129,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+2.0000,-2.0594,+3.3860,+9.0000,+0.0000,+0.0000
244,1.00,1,True,0.0%,0.0%,0.0%,inf,1.3,5.39,0.000,1.0000,1.0000,0.0000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+0.0000,+0.0000,-0.0010,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+0.0000,+0.0002,+0.2729,+0.0000,+0.0000,+0.0000
246,0.00,1,False,0.0%,0.0%,0.0%,inf,0.9,4.92,0.560,1.0000,0.0000,1.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000
248,-0.16,90,False,0.0%,0.0%,0.0%,0.25,0.8,6.09,4.825,0.9926,0.6556,0.7348,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,-0.1000,-0.0492,-0.0107,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+2.0000,-5.6098,+2.8181,+9.0000,+0.0000,+0.0000
253,1.00,1,True,0.0%,0.0%,0.0%,inf,1.1,4.88,0.000,1.0000,0.0000,0.0000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+0.0000,-0.0015,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+0.0000,-0.1003,+0.0000,+0.0000,+0.0000,+0.0000
255,0.90,34,True,0.0%,0.0%,0.0%,0.01,0.6,5.60,12.127,0.9804,1.0000,0.9429,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,-0.1000,+0.0001,-0.0005,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+2.0000,+0.0085,+0.1382,+3.4000,+0.0000,+0.0000
257,0.90,46,True,0.0%,0.0%,0.0%,0.01,0.5,5.07,7.665,0.9855,1.0000,0.8530,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,-0.1000,+0.0002,-0.0040,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+2.0000,+0.0113,+1.0638,+4.6000,+0.0000,+0.0000
259,-3.80,64,False,100.0%,100.0%,0.0%,0.02,0.9,5.79,8.311,0.9948,0.9844,0.5075,-3.7268,+0.0000,+0.0000,+0.0000,+0.0000,-0.0500,+0.0002,-0.0231,+0.0000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+0.0000,+0.0000,+1.0000,+0.0153,+6.0789,+6.4000,+0.0000,+0.0000
