map_id,total_reward,num_steps,goal_reached,collision_rate,at_fault_collision_rate,offroad_rate,final_goal_distance,avg_planning_time_ms,total_time_s,mean_speed_mps,score_comfort,score_l_align,score_l_center,r_collision,r_offroad,r_goal,r_jerk_legacy,r_velocity,r_comfort,r_l_align,r_l_center,r_timestep,r_reverse,r_speed_limit,raw_collision,raw_offroad,raw_goal,raw_jerk_legacy,raw_velocity,raw_comfort,raw_l_align,raw_l_center,raw_timestep,raw_reverse,raw_speed_limit
132,1.00,70,True,0.0%,0.0%,0.0%,0.01,40.5,3.92,7.541,0.9905,1.0000,0.9951,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+2.0000,+0.0175,-0.5035,+7.0000,+0.0000,+0.0000
134,0.00,1,False,0.0%,0.0%,0.0%,inf,15.2,0.22,0.000,1.0000,0.0000,1.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000
136,0.00,1,False,0.0%,0.0%,0.0%,inf,20.5,0.28,0.000,1.0000,0.0000,1.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000
140,1.00,74,True,0.0%,0.0%,0.0%,0.01,31.4,3.57,9.278,0.9820,1.0000,0.9933,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+4.0000,+0.0184,-0.5024,+7.4000,+0.0000,+0.0000
141,1.00,1,True,0.0%,0.0%,0.0%,inf,19.0,0.23,0.000,0.6667,0.0000,0.7250,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+1.0000,+0.0002,+0.0503,+0.1000,+0.0000,+0.0000
142,0.00,90,False,0.0%,0.0%,0.0%,0.05,25.3,3.88,7.220,0.9852,1.0000,0.9994,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+4.0000,+0.0225,-0.7294,+9.0000,+0.0000,+0.0000
143,-4.80,90,False,0.0%,0.0%,0.0%,0.02,21.6,3.89,14.659,0.8556,0.9111,0.9745,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,-4.8000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+39.0000,-1.0473,-0.2746,+9.0000,+0.0000,+48.0000
148,1.00,1,True,0.0%,0.0%,0.0%,inf,3.8,0.25,0.000,0.6667,1.0000,0.8593,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+1.0000,+0.0002,+0.0219,+0.1000,+0.0000,+0.0000
149,0.00,90,False,0.0%,0.0%,0.0%,0.02,23.9,3.34,12.267,0.8815,1.0000,0.9894,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+32.0000,+0.0224,-0.5371,+9.0000,+0.0000,+0.0000
150,0.00,90,False,0.0%,0.0%,0.0%,0.05,22.3,2.53,11.685,0.8519,0.9889,0.9615,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+40.0000,-0.4377,-0.0018,+9.0000,+0.0000,+0.0000
151,1.00,1,True,0.0%,0.0%,0.0%,inf,43.2,0.32,0.000,1.0000,0.0000,0.0000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+0.0000,-0.1003,+0.0000,+0.0000,+0.0000,+0.0000
153,1.00,1,True,0.0%,0.0%,0.0%,inf,15.8,0.20,0.000,0.6667,0.0000,0.9716,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+1.0000,+0.0002,-0.0021,+0.1000,+0.0000,+0.0000
155,1.00,1,True,0.0%,0.0%,0.0%,inf,7.6,0.23,0.000,1.0000,0.0000,0.0000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+0.0000,-0.1003,+0.0000,+0.0000,+0.0000,+0.0000
156,1.00,85,True,0.0%,0.0%,0.0%,0.01,20.4,2.81,9.827,0.9686,0.9765,0.9889,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+8.0000,-0.5681,-0.5184,+8.5000,+0.0000,+0.0000
157,0.00,1,False,0.0%,0.0%,0.0%,inf,10.8,0.34,0.000,1.0000,0.0000,1.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000
158,1.00,7,True,0.0%,0.0%,0.0%,0.01,20.8,0.42,12.904,0.4762,1.0000,0.8000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+11.0000,+0.0017,+0.2411,+0.7000,+0.0000,+0.0000
159,0.00,1,False,0.0%,0.0%,0.0%,inf,19.3,0.28,0.000,1.0000,0.0000,1.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000
160,1.00,1,True,0.0%,0.0%,0.0%,inf,25.9,0.26,0.000,1.0000,0.0000,0.0000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+0.0000,-0.1003,+0.0000,+0.0000,+0.0000,+0.0000
161,1.00,3,True,0.0%,0.0%,0.0%,0.01,32.1,0.33,9.836,0.3333,1.0000,0.8401,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+6.0000,+0.0007,+0.0779,+0.3000,+0.0000,+0.0000
162,-0.50,79,True,0.0%,0.0%,0.0%,0.01,33.2,3.87,11.852,0.9916,1.0000,0.9925,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,-1.5000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+2.0000,+0.0197,-0.5228,+7.9000,+0.0000,+15.0000
163,1.00,20,True,0.0%,0.0%,0.0%,0.01,13.9,0.62,10.524,0.9667,1.0000,0.9974,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+2.0000,+0.0050,-0.1537,+2.0000,+0.0000,+0.0000
165,1.00,1,True,0.0%,0.0%,0.0%,inf,9.9,0.22,0.000,1.0000,0.0000,0.0000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+0.0000,-0.1003,+0.0000,+0.0000,+0.0000,+0.0000
167,1.00,1,True,0.0%,0.0%,0.0%,inf,39.2,0.29,0.000,1.0000,0.0000,0.0000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+0.0000,-0.1003,+0.0000,+0.0000,+0.0000,+0.0000
168,0.00,90,False,0.0%,0.0%,0.0%,0.02,14.5,2.52,10.722,0.6889,0.9778,0.8759,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+84.0000,+0.0217,+1.6214,+9.0000,+0.0000,+0.0000
172,0.00,90,False,0.0%,0.0%,0.0%,0.29,9.5,1.54,5.078,0.9852,1.0000,0.9758,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+4.0000,+0.0223,-0.2750,+9.0000,+0.0000,+0.0000
173,1.00,45,True,0.0%,0.0%,0.0%,0.01,23.7,1.81,9.865,0.9704,0.9556,0.9834,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+4.0000,+0.0112,-0.2104,+4.5000,+0.0000,+0.0000
174,-0.50,21,True,0.0%,0.0%,0.0%,0.01,27.4,1.23,15.465,0.7460,1.0000,0.8492,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,-1.5000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+16.0000,+0.0051,+0.4949,+2.1000,+0.0000,+15.0000
175,0.00,90,False,0.0%,0.0%,0.0%,0.03,15.1,1.90,9.640,0.8519,0.9556,0.9299,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+40.0000,+0.0219,+0.5912,+9.0000,+0.0000,+0.0000
178,-4.50,90,False,0.0%,0.0%,0.0%,0.01,21.5,3.19,14.325,0.9926,1.0000,0.9897,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,-4.5000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+2.0000,+0.0224,-0.5420,+9.0000,+0.0000,+45.0000
179,0.00,90,False,0.0%,0.0%,0.0%,0.12,33.4,6.14,13.459,0.9519,0.8889,0.9896,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+13.0000,-0.9489,-0.5403,+9.0000,+0.0000,+0.0000
180,1.00,58,True,0.0%,0.0%,0.0%,0.01,16.3,1.66,13.868,0.9483,1.0000,0.9877,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+9.0000,+0.0145,-0.3242,+5.8000,+0.0000,+0.0000
181,1.00,1,True,0.0%,0.0%,0.0%,inf,10.0,0.21,0.000,1.0000,1.0000,0.0000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+0.0000,+0.0002,+0.2962,+0.0000,+0.0000,+0.0000
183,-0.50,1,False,0.0%,0.0%,100.0%,inf,14.0,0.24,0.000,0.6667,0.0000,0.0000,+0.0000,-0.5000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+0.0000,+1.0000,+0.0001,+0.2789,+0.1000,+0.0000,+0.0000
185,0.00,90,False,0.0%,0.0%,0.0%,0.07,21.5,2.94,12.325,0.9963,1.0000,0.9987,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+1.0000,+0.0225,-0.7166,+9.0000,+0.0000,+0.0000
186,-1.20,22,True,0.0%,0.0%,0.0%,0.01,12.4,0.64,19.952,0.6667,1.0000,0.9611,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,-2.2000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+22.0000,+0.0054,+0.0026,+2.2000,+0.0000,+22.0000
187,0.00,90,False,0.0%,0.0%,0.0%,0.22,18.4,2.88,7.467,0.6704,0.8889,0.8505,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+89.0000,+0.0212,+2.1195,+9.0000,+0.0000,+0.0000
188,0.00,90,False,0.0%,0.0%,0.0%,0.29,13.4,1.75,5.108,0.9519,0.9333,0.9715,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+13.0000,-0.6795,-0.2076,+9.0000,+0.0000,+0.0000
189,1.00,1,True,0.0%,0.0%,0.0%,inf,8.2,0.21,0.283,0.6667,1.0000,0.9254,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+1.0000,+0.0002,+0.0078,+0.1000,+0.0000,+0.0000
191,1.00,1,True,0.0%,0.0%,0.0%,inf,50.0,0.30,0.000,1.0000,0.0000,0.0000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+0.0000,-0.1003,+0.0000,+0.0000,+0.0000,+0.0000
192,-0.80,83,True,0.0%,0.0%,0.0%,0.01,25.4,2.89,12.776,0.9679,1.0000,0.9969,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,-1.8000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+8.0000,+0.0207,-0.6280,+8.3000,+0.0000,+18.0000
194,1.00,1,True,0.0%,0.0%,0.0%,inf,26.6,0.23,0.000,1.0000,0.0000,0.0000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+0.0000,-0.1003,+0.0000,+0.0000,+0.0000,+0.0000
196,0.00,90,False,0.0%,0.0%,0.0%,0.08,27.5,4.15,3.763,0.9926,1.0000,0.9802,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+2.0000,+0.0221,-0.3585,+9.0000,+0.0000,+0.0000
197,1.00,1,True,0.0%,0.0%,0.0%,inf,37.0,0.30,0.000,1.0000,0.0000,0.0000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+0.0000,-0.1003,+0.0000,+0.0000,+0.0000,+0.0000
199,1.00,1,True,0.0%,0.0%,0.0%,inf,12.5,0.22,0.000,0.6667,1.0000,0.9890,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+1.0000,+0.0002,-0.0059,+0.1000,+0.0000,+0.0000
200,1.00,84,True,0.0%,0.0%,0.0%,0.01,30.8,3.83,6.424,0.9960,1.0000,0.9748,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+1.0000,+0.0207,-0.2370,+8.4000,+0.0000,+0.0000
201,0.00,90,False,0.0%,0.0%,0.0%,0.07,25.7,3.45,4.087,0.9556,1.0000,0.9492,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+12.0000,+0.0218,+0.2393,+9.0000,+0.0000,+0.0000
202,0.00,90,False,0.0%,0.0%,0.0%,0.10,35.2,4.63,4.345,0.8259,0.9222,0.9596,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+47.0000,-0.1116,+0.0208,+9.0000,+0.0000,+0.0000
203,1.00,1,True,0.0%,0.0%,0.0%,inf,16.5,0.30,0.000,1.0000,0.0000,0.0000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+0.0000,-0.1003,+0.0000,+0.0000,+0.0000,+0.0000
206,0.00,90,False,0.0%,0.0%,0.0%,0.13,36.5,5.45,4.159,0.9963,1.0000,0.9865,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+1.0000,+0.0224,-0.4800,+9.0000,+0.0000,+0.0000
207,-1.30,81,True,0.0%,0.0%,0.0%,0.01,28.5,3.53,13.695,0.9671,1.0000,0.9913,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,-2.3000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+8.0000,+0.0202,-0.5156,+8.1000,+0.0000,+23.0000
210,1.00,1,True,0.0%,0.0%,0.0%,inf,15.9,0.25,0.000,0.6667,0.0000,0.9871,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+1.0000,+0.0002,-0.0054,+0.1000,+0.0000,+0.0000
212,0.40,82,True,0.0%,0.0%,0.0%,0.01,22.4,3.04,13.244,0.9512,0.9634,0.9914,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,-0.6000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+12.0000,-0.2606,-0.5251,+8.2000,+0.0000,+6.0000
213,0.00,1,False,0.0%,0.0%,0.0%,inf,24.3,0.29,0.000,1.0000,0.0000,1.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000
214,1.00,1,True,0.0%,0.0%,0.0%,inf,18.7,0.29,0.000,1.0000,0.0000,0.0000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+0.0000,-0.1003,+0.0000,+0.0000,+0.0000,+0.0000
215,0.00,90,False,0.0%,0.0%,0.0%,0.09,33.6,4.94,7.196,0.9963,1.0000,0.9825,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+1.0000,+0.0224,-0.4026,+9.0000,+0.0000,+0.0000
220,1.00,1,True,0.0%,0.0%,0.0%,inf,36.2,0.25,0.000,1.0000,0.0000,0.0000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+0.0000,-0.1003,+0.0000,+0.0000,+0.0000,+0.0000
222,1.00,1,True,0.0%,0.0%,0.0%,inf,20.7,0.28,0.000,1.0000,0.0000,0.0000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+0.0000,-0.1003,+0.0000,+0.0000,+0.0000,+0.0000
223,-1.07,55,False,100.0%,100.0%,0.0%,0.23,26.6,2.12,5.235,0.7212,0.8000,0.8077,-1.0673,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+0.0000,+0.0000,+46.0000,-1.7404,+1.6638,+5.5000,+0.0000,+0.0000
226,0.00,90,False,0.0%,0.0%,0.0%,0.04,35.5,4.33,9.306,0.9407,1.0000,0.9926,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+16.0000,+0.0224,-0.5987,+9.0000,+0.0000,+0.0000
227,1.00,89,True,0.0%,0.0%,0.0%,0.01,14.5,1.86,11.064,0.9363,1.0000,0.9754,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+17.0000,+0.0221,-0.2648,+8.9000,+0.0000,+0.0000
228,1.00,17,True,0.0%,0.0%,0.0%,0.01,11.4,0.48,1.240,0.9216,0.9412,0.9687,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+4.0000,+0.0040,-0.0252,+1.7000,+0.0000,+0.0000
231,-0.50,1,False,0.0%,0.0%,100.0%,inf,30.1,0.22,0.000,0.6667,0.0000,0.0000,+0.0000,-0.5000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+0.0000,+1.0000,-0.1149,+0.0000,+0.1000,+0.0000,+0.0000
232,1.00,1,True,0.0%,0.0%,0.0%,inf,34.1,0.24,0.000,1.0000,0.0000,0.0000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+0.0000,-0.1003,+0.0000,+0.0000,+0.0000,+0.0000
235,1.00,25,True,0.0%,0.0%,0.0%,0.01,27.5,1.33,2.137,0.9067,0.6800,0.9110,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+7.0000,+0.0056,+0.2717,+2.5000,+0.0000,+0.0000
241,0.00,90,False,0.0%,0.0%,0.0%,0.21,27.9,3.44,9.481,0.7407,0.8667,0.9345,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+70.0000,-2.3143,+0.2553,+9.0000,+0.0000,+0.0000
242,0.00,90,False,0.0%,0.0%,0.0%,0.03,27.0,4.05,8.446,0.9926,1.0000,0.9952,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+2.0000,+0.0225,-0.6489,+9.0000,+0.0000,+0.0000
244,-0.50,1,False,0.0%,0.0%,100.0%,inf,13.8,0.22,0.000,0.6667,0.0000,0.0000,+0.0000,-0.5000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+0.0000,+1.0000,+0.0001,-0.0005,+0.1000,+0.0000,+0.0000
246,0.00,1,False,0.0%,0.0%,0.0%,inf,5.3,0.30,0.560,1.0000,0.0000,1.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000
248,0.00,90,False,0.0%,0.0%,0.0%,0.03,34.1,4.42,9.713,0.9926,1.0000,0.9979,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+2.0000,+0.0225,-0.7010,+9.0000,+0.0000,+0.0000
253,1.00,1,True,0.0%,0.0%,0.0%,inf,12.3,0.26,0.000,1.0000,0.0000,0.0000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+0.0000,-0.1003,+0.0000,+0.0000,+0.0000,+0.0000
255,0.20,30,True,0.0%,0.0%,0.0%,0.01,15.9,0.83,13.870,0.9889,1.0000,0.9960,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,-0.8000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+1.0000,+0.0075,-0.2215,+3.0000,+0.0000,+8.0000
257,1.00,45,True,0.0%,0.0%,0.0%,0.01,7.5,0.63,7.918,0.8593,1.0000,0.9559,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+19.0000,+0.0111,+0.0555,+4.5000,+0.0000,+0.0000
259,0.00,90,False,0.0%,0.0%,0.0%,0.01,25.5,3.24,6.335,0.9111,1.0000,0.9651,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+24.0000,+0.0222,-0.0708,+9.0000,+0.0000,+0.0000
